鞍山市妇儿医院（第五医院）,专科医院,三级其他,辽宁省（81家）,辽宁省,辽宁省鞍山市铁西区铁西三道街115号,0412-8521576;0412-8522734,百度地图,122.975161,41.106215
鞍山市精神康复医院,专科医院,三级其他,辽宁省（81家）,辽宁省,辽宁省鞍山市立山区双山路深沟寺六区,0412-6457413;0412-6414419,百度地图,123.038318,41.122861
鞍山市康宁医院,专科医院,三级其他,辽宁省（81家）,辽宁省,辽宁省鞍山市千山区旧堡区唐家房子镇,0412-2957111,百度地图,122.998082,41.008184
鞍山市千山医院,专科医院,三级其他,辽宁省（81家）,辽宁省,辽宁省鞍山市铁西区解放西路138号,0412-8213363,百度地图,122.954851,41.101846
鞍山市长大医院,综合医院,三级其他,辽宁省（81家）,辽宁省,辽宁省鞍山市铁东区长大街69号,0412-6705450;0412-6705222,百度地图,122.988414,41.085505
鞍山市中心医院,综合医院,三级甲等,辽宁省（81家）,辽宁省,辽宁省鞍山市铁东区工农街51,0412-5930000;0412-5535948,百度地图,122.998357,41.103918
本溪钢铁（集团）总医院,综合医院,三级甲等,辽宁省（81家）,辽宁省,辽宁省本溪市平山区人民路29号,024-42215043;024-42215120;024-42843868,百度地图,123.765841,41.295987
本溪市金山医院,综合医院,三级乙等,辽宁省（81家）,辽宁省,辽宁省本溪市明山区矿院街16号,024-42175137;024-43880813,百度地图,123.781183,41.301299
本溪市中心医院,综合医院,三级甲等,辽宁省（81家）,辽宁省,辽宁省本溪市明山区胜利路29号,024-42890511,百度地图,123.770764,41.30181
朝阳市第二医院,综合医院,三级未定等,辽宁省（81家）,辽宁省,辽宁省朝阳市双塔区朝阳大街四段26号,0421-2917777;0421-2919764,百度地图,120.445621,41.564885
朝阳市中心医院,综合医院,三级甲等,辽宁省（81家）,辽宁省,辽宁省朝阳市双塔区朝阳大街二段6号,0421-2813893;0421-2815274,百度地图,120.456273,41.582017
大连大学附属新华医院,综合医院,三级甲等,辽宁省（81家）,辽宁省,辽宁省大连市沙河口区万岁街156号,0411-84314175;0411-84305057,百度地图,121.600525,38.901471
大连大学附属中山医院,综合医院,三级甲等,辽宁省（81家）,辽宁省,辽宁省大连市中山区解放街6号,0411-62893028;0411-62893015,百度地图,121.648595,38.916954
大连市第六人民医院,专科医院,三级未定等,辽宁省（81家）,辽宁省,辽宁省大连市甘井子区桧柏路269号,0411-39728666;0411-82718511,百度地图,121.621982,39.051538
大连市第七人民医院,专科医院,三级未定等,辽宁省（81家）,辽宁省,辽宁省大连市甘井子区凌水路179号,0411-84691871;0411-84671212,百度地图,121.522864,38.876117
大连市第三人民医院,综合医院,三级甲等,辽宁省（81家）,辽宁省,辽宁省大连市甘井子区千山路40号,0411-86507500;0411-82811728,百度地图,121.578369,38.980114
大连市儿童医院,专科医院,三级其他,辽宁省（81家）,辽宁省,辽宁省大连市西岗区中山路154号,0411-83682177;0411-83770088;0411-83770001,百度地图,121.628313,38.912372
大连市妇幼保健院（大连市妇产医院）,专科医院,三级其他,辽宁省（81家）,辽宁省,辽宁省大连市沙河口区敦煌路1号,0411-84552999;0411-84401818,百度地图,121.577299,38.934812
大连市皮肤病医院,专科医院,三级其他,辽宁省（81家）,辽宁省,辽宁省大连市沙河口区长江路788号,0411-39878737;0411-39878739,百度地图,121.601434,38.917517
大连市友谊医院,综合医院,三级甲等,辽宁省（81家）,辽宁省,辽宁省大连市中山区三八广场8号,0411-82718822;0411-82713281,百度地图,121.657016,38.921057
大连市中心医院,综合医院,三级甲等,辽宁省（81家）,辽宁省,辽宁省大连市沙河口区学工街42号,0411-84412001;0411-84438998,百度地图,121.576281,38.935751
大连医科大学附属第二医院,综合医院,三级甲等,辽宁省（81家）,辽宁省,辽宁省大连市沙河口区中山路467号,0411-84671291;0411-84671619,百度地图,121.570355,38.882685
大连医科大学附属第一医院,综合医院,三级甲等,辽宁省（81家）,辽宁省,辽宁省大连市西岗区中山路222号,0411-83635963;0411-83633415;0411-83635025,百度地图,121.611821,38.910102
丹东市第一医院,综合医院,三级甲等,辽宁省（81家）,辽宁省,辽宁省丹东市元宝区金汤街7号,0415-2819133;0415-2814113;0415-2815435,百度地图,124.397294,40.134358
丹东市人民医院,综合医院,三级未定等,辽宁省（81家）,辽宁省,辽宁省丹东市振兴区振八街8-18号,0415-3162201;0415-3151052,百度地图,124.375471,40.124653
丹东市中心医院,综合医院,三级甲等,辽宁省（81家）,辽宁省,辽宁省丹东市振兴区人民街70号,0415-6163479;0415-6161187,百度地图,124.356264,40.101782
抚顺矿务局总医院,综合医院,三级甲等,辽宁省（81家）,辽宁省,辽宁省抚顺市新抚区中央大街24号,024-52533291;024-52534143;024-52640783,百度地图,123.907345,41.857601
抚顺煤矿脑科医院,专科医院,三级乙等,辽宁省（81家）,辽宁省,辽宁省抚顺市顺城区沈抚北路40号,024-56115631,百度地图,123.816444,41.880069
抚顺市传染病医院,专科医院,三级其他,辽宁省（81家）,辽宁省,辽宁省抚顺市顺城区沈抚北路25号,024-57102460,百度地图,123.84229,41.877106
抚顺市第二医院,综合医院,三级乙等,辽宁省（81家）,辽宁省,辽宁省抚顺市望花区丹东路东段61号,024-58336574,百度地图,123.796167,41.854543
抚顺市第三医院,综合医院,三级乙等,辽宁省（81家）,辽宁省,辽宁省抚顺市东洲区绥阳路28号,024-54630956,百度地图,124.049135,41.865964
抚顺市第五医院,专科医院,三级乙等,辽宁省（81家）,辽宁省,辽宁省抚顺市东洲区煤都路中段15号,024-54675031,百度地图,123.975785,41.839352
抚顺市中心医院,综合医院,三级甲等,辽宁省（81家）,辽宁省,辽宁省抚顺市顺城区新城路中段5号,024-57850632;024-57850515,百度地图,123.926583,41.882947
阜新市第二人民医院（阜新市妇产医院）,综合医院,三级未定等,辽宁省（81家）,辽宁省,辽宁省阜新市细河区迎宾大街61号,0418-2967070;0418-2263050,百度地图,121.627026,41.997697
阜新市中心医院,综合医院,三级甲等,辽宁省（81家）,辽宁省,辽宁省阜新市海州区中华路72号,0418-2837494;0418-2823347,百度地图,121.660298,42.015719
葫芦岛市中心医院,,三级甲等,辽宁省（81家）,辽宁省,辽宁省葫芦岛市连山区连山大街15号,0429-2613612;0429-2138200,百度地图,120.860692,40.760468
锦州市传染病医院,专科医院,三级其他,辽宁省（81家）,辽宁省,辽宁省锦州市凌河区中央大街与南京路交叉口东北200米附近,0416-3162435,百度地图,121.140448,41.108926
锦州市第二医院,综合医院,三级未定等,辽宁省（81家）,辽宁省,辽宁省锦州市凌河区南京路六段2号,0416-2812016;0416-2835443,百度地图,121.163485,41.11042
锦州市妇婴医院,,三级未定等,辽宁省（81家）,辽宁省,辽宁省锦州市古塔区解放路3段2号,0416-2323194,百度地图,121.129183,41.117226
锦州市康宁医院,专科医院,三级未定等,辽宁省（81家）,辽宁省,辽宁省锦州市凌河区百官屯417号,0416-3341700;0416-3341821,百度地图,121.236583,41.129904
锦州市中心医院,综合医院,三级甲等,辽宁省（81家）,辽宁省,辽宁省锦州市古塔区上海路二段51号,0416-2393030;0416-2393033;0416-2324152,百度地图,121.125394,41.120697
辽宁省金秋医院,综合医院,三级甲等,辽宁省（81家）,辽宁省,辽宁省沈阳市沈河区小南街317号,024-24810167;024-62784567,百度地图,123.451756,41.774984
辽宁省人民医院,综合医院,三级甲等,辽宁省（81家）,辽宁省,辽宁省沈阳市沈河区文艺路33号,024-24016001;024-24016002,百度地图,123.453402,41.776094
辽宁省肿瘤医院,专科医院,三级甲等,辽宁省（81家）,辽宁省,辽宁省沈阳市大东区小河沿路44号,024-31916684,百度地图,123.472901,41.793871
辽宁医学院附属第一医院,综合医院,三级甲等,辽宁省（81家）,辽宁省,辽宁省锦州市古塔区人民街五段2号,0416-4197394;0416-4197061;0416-4197235,百度地图,121.130075,41.134959
辽阳市第三人民医院,综合医院,三级未定等,辽宁省（81家）,辽宁省,辽宁省辽阳市白塔区青年大街84号,0419-4129180,百度地图,123.189914,41.255059
辽阳市中心医院,综合医院,三级甲等,辽宁省（81家）,辽宁省,辽宁省辽阳市白塔区中华大街二段148号,0419-3224406;0419-3226224,百度地图,123.182861,41.274377
盘锦辽河油田总医院,,三级甲等,辽宁省（81家）,辽宁省,辽宁省盘锦市兴隆台区迎宾路26号,0427-7650589;0427-7650517,百度地图,122.084346,41.130217
盘锦市第二人民医院,,三级甲等,辽宁省（81家）,辽宁省,辽宁省盘锦市大洼区金源街92号,0427-6859105,百度地图,122.073423,40.988668
沈阳二四二医院,综合医院,三级未定等,辽宁省（81家）,辽宁省,辽宁省沈阳市皇姑区乐山路3号,024-86597025;024-86598242;024-86597055,百度地图,123.422396,41.865444
沈阳市第六人民医院,专科医院,三级未定等,辽宁省（81家）,辽宁省,辽宁省沈阳市和平区和平南大街85号,024-23389187;024-23387410,百度地图,123.401619,41.772005
沈阳市第五人民医院,综合医院,三级甲等,辽宁省（81家）,辽宁省,辽宁省沈阳市铁西区兴顺街188号,024-25403783;024-25404590,百度地图,123.353342,41.788289
沈阳市第一人民医院,综合医院,三级未定等,辽宁省（81家）,辽宁省,辽宁省沈阳市大东区清泉路69号,024-31956485;024-62138725,百度地图,123.46527,41.815691
沈阳市儿童医院,专科医院,三级其他,辽宁省（81家）,辽宁省,辽宁省沈阳市皇姑区崇山东路74号,024-86900347;024-86900157;024-88120120,百度地图,123.434076,41.833523
沈阳市妇婴医院,专科医院,三级其他,辽宁省（81家）,辽宁省,辽宁省沈阳市沈河区大南街87号,024-22853728,百度地图,123.460877,41.788582
沈阳市骨科医院,专科医院,三级其他,辽宁省（81家）,辽宁省,辽宁省沈阳市大东区东北大马路115号,024-31390799,百度地图,123.483317,41.820746
沈阳市红十字会医院,综合医院,三级未定等,辽宁省（81家）,辽宁省,辽宁省沈阳市沈河区中山路389号,024-22942012;024-22903566,百度地图,123.437937,41.799453
沈阳市精神卫生中心,专科医院,三级其他,辽宁省（81家）,辽宁省,辽宁省沈阳市浑南区金帆中路12号,024-23813000;024-23505402,百度地图,123.492929,41.7417
沈阳市口腔医院,专科医院,三级其他,辽宁省（81家）,辽宁省,辽宁省沈阳市和平区中山路138号,024-22825854;024-22824457,百度地图,123.415803,41.798392
沈阳市胸科医院,专科医院,三级其他,辽宁省（81家）,辽宁省,辽宁省沈阳市大东区北海街11号,024-88323438,百度地图,123.472494,41.830772
沈阳维康医院,综合医院,三级未定等,辽宁省（81家）,辽宁省,辽宁省沈阳市铁西区兴华北街38号,024-85863136;024-25868986;15840156889,百度地图,123.373091,41.799347
沈阳医学院奉天医院,综合医院,三级甲等,辽宁省（81家）,辽宁省,辽宁省沈阳市铁西区南七西路5号,024-85715200;024-25704600,百度地图,123.341458,41.798386
铁法煤业（集团）总医院,综合医院,三级甲等,辽宁省（81家）,辽宁省,辽宁省铁岭市调兵山市振兴路88号,024-76835823,百度地图,123.540455,42.440544
铁岭市中心医院,,三级甲等,辽宁省（81家）,辽宁省,辽宁省铁岭市银州区岭东街18号,024-72213484;024-72213031;024-72213309,百度地图,123.867653,42.281719
营口市中心医院,综合医院,三级甲等,辽宁省（81家）,辽宁省,辽宁省营口市西市区金牛山大街西13号,0417-2955111;0417-2955333,百度地图,122.230757,40.659615
中国医科大学附属第四医院,综合医院,三级甲等,辽宁省（81家）,辽宁省,辽宁省沈阳市皇姑区崇山东路4号,024-62255001;024-62042027;024-62042067,百度地图,123.462297,41.834383
中国医科大学附属第一医院,综合医院,三级甲等,辽宁省（81家）,辽宁省,辽宁省沈阳市和平区南京北街155号,024-31821869,百度地图,123.411094,41.79536
中国医科大学附属第一医院鞍山医院,综合医院,三级其他,辽宁省（81家）,辽宁省,辽宁省鞍山市铁西区民主街166号,0412-8813788;0412-8814448,百度地图,122.960323,41.120512
中国医科大学附属口腔医院,专科医院,三级未定等,辽宁省（81家）,辽宁省,辽宁省沈阳市和平区南京北街117号,024-31329999;024-22891652,百度地图,123.412347,41.798145
中国医科大学附属盛京医院,综合医院,三级甲等,辽宁省（81家）,辽宁省,辽宁省沈阳市和平区三好街36号,024-23896615;024-23892620,百度地图,123.426285,41.773111
白山市中心医院,综合医院,三级乙等,吉林省（32家）,吉林省,吉林省白山市浑江区通江路19号,0439-3294500,百度地图,126.419098,41.939884
北华大学附属医院,,三级甲等,吉林省（32家）,吉林省,吉林省吉林市船营区解放中路12号,0432-62166000,百度地图,126.560542,43.844545
公主岭市妇幼保健院,,三级乙等,吉林省（32家）,吉林省,吉林省四平市公主岭市公伊路14号,0434-6214865,百度地图,124.83122,43.500662
公主岭市中心医院,,三级其他,吉林省（32家）,吉林省,吉林省四平市公主岭市公主东大街1120号,0434-6274643,百度地图,124.825984,43.509866
吉林大学第二医院,,三级甲等,吉林省（32家）,吉林省,吉林省长春市南关区自强街218号,0431-88796555;0431-88796888;0431-88796313;0431-88796122,百度地图,125.332609,43.887361
吉林大学第一医院,,三级甲等,吉林省（32家）,吉林省,吉林省长春市朝阳区新民大街71号,0431-88782222,百度地图,125.30516,43.8768
吉林大学口腔医院,,三级甲等,吉林省（32家）,吉林省,吉林省长春市朝阳区清华路1500号,0431-88975518;0431-85579567,百度地图,125.305577,43.870348
吉林大学中日联谊医院,,三级甲等,吉林省（32家）,吉林省,吉林省长春市二道区仙台大街126号,0431-84645407;0431-84995222;0431-84995114;0431-84995999,百度地图,125.379274,43.861752
吉林省妇幼保健院,,三级未定等,吉林省（32家）,吉林省,吉林省长春市朝阳区建政路1051号,0431-81869777;0431-81869702,百度地图,125.312874,43.885124
吉林省肝胆病医院,,三级甲等,吉林省（32家）,吉林省,吉林省长春市绿园区景阳大路2218号,0431-87688310;0431-87654120,百度地图,125.263495,43.882535
吉林省前卫医院,,三级其他,吉林省（32家）,吉林省,吉林省长春市朝阳区前进大街1445号,0431-81967958;0431-82218781,百度地图,125.288356,43.836933
吉林省人民医院,,三级甲等,吉林省（32家）,吉林省,吉林省长春市朝阳区工农大街1183号,0431-85595114;0431-85595488;0431-85595321,百度地图,125.298907,43.86874
吉林省肿瘤医院,,三级甲等,吉林省（32家）,吉林省,吉林省长春市朝阳区湖光路1018号,0431-85872600;0431-85872700;0431-85872628,百度地图,125.274743,43.843717
吉林市人民医院,综合医院,三级甲等,吉林省（32家）,吉林省,吉林省吉林市昌邑区中兴街36号,0432-62522527,百度地图,126.570726,43.862267
吉林市中心医院,综合医院,三级甲等,吉林省（32家）,吉林省,吉林省吉林市船营区南京街4号,0432-62167077;0432-62456181,百度地图,126.563512,43.841961
吉林医药学院附属医院,综合医院,三级甲等,吉林省（32家）,吉林省,吉林省吉林市丰满区华山路81号,0432-64560610;0432-64560692,百度地图,126.573617,43.829571
吉林油田总医院,,三级甲等,吉林省（32家）,吉林省,吉林省松原市宁江区沿江西路960号,0438-6259120;0438-6259018,百度地图,124.809209,45.145442
辽源市中心医院,综合医院,三级乙等,吉林省（32家）,吉林省,吉林省辽源市龙山区东吉大路558号,0437-3312339,百度地图,125.157716,42.899405
四平市第一人民医院,综合医院,三级乙等,吉林省（32家）,吉林省,吉林省四平市铁东区中央东路1728号,0434-3516110;0434-3539444,百度地图,124.396818,43.165006
四平市中心医院,,三级甲等,吉林省（32家）,吉林省,吉林省四平市铁西区南迎宾街89号,0434-3648075;0434-3648150,百度地图,124.358048,43.17777
松原市中心医院,综合医院,三级其他,吉林省（32家）,吉林省,吉林省松原市宁江区文化路1188号,0438-6620004;0438-6620005,百度地图,124.832941,45.171023
通化市中心医院,,三级乙等,吉林省（32家）,吉林省,吉林省通化市东昌区新光路176号,0435-3652939,百度地图,125.959465,41.73777
延边大学附属医院,,三级甲等,吉林省（32家）,吉林省,吉林省延边朝鲜族自治州延吉市局子街1327号,0433-2660009;0433-2660145;0433-2660020,百度地图,129.512709,42.913904
一汽总医院（吉林大学第四医院）,,三级甲等,吉林省（32家）,吉林省,吉林省长春市绿园区皓月大路3788号,0431-85976950,百度地图,125.246187,43.887742
长春市儿童医院,,三级甲等,吉林省（32家）,吉林省,吉林省长春市朝阳区北安路1321号,0431-89332088,百度地图,125.316216,43.894414
长春市妇产医院,,三级甲等,吉林省（32家）,吉林省,吉林省长春市南关区西五马路555号,0431-82903600;0431-82943333,百度地图,125.333417,43.896975
长春市人民医院,,三级其他,吉林省（32家）,吉林省,吉林省长春市宽城区南京大街728号,0431-86702342;0431-86702120,百度地图,125.331514,43.903137
长春市中心医院,,三级甲等,吉林省（32家）,吉林省,吉林省长春市南关区人民大街1810号,0431-88916232,百度地图,125.326037,43.892495
大庆龙南医院,综合医院,三级甲等,黑龙江省（51家）,黑龙江省,黑龙江省大庆市让胡路区爱国路35号,0459-5910095;0459-5989120,百度地图,124.895176,46.624389
大庆市第二医院,专科医院,三级未定等,黑龙江省（51家）,黑龙江省,黑龙江省大庆市红岗区解放一街29号,0459-5202636;0459-5202621,百度地图,125.002766,46.556388
大庆市第三医院,专科医院,三级甲等,黑龙江省（51家）,黑龙江省,黑龙江省大庆市让胡路区让杜路192号,0459-5595542,百度地图,124.856694,46.674543
大庆市第四医院,综合医院,三级未定等,黑龙江省（51家）,黑龙江省,黑龙江省大庆市让胡路区中央大街198号,0459-5595539;0459-5592350,百度地图,124.868549,46.640286
大庆市人民医院,综合医院,三级甲等,黑龙江省（51家）,黑龙江省,黑龙江省大庆市龙凤区建设路213号,0459-6612000;0459-6612100,百度地图,125.141599,46.580133
大庆油田总医院,综合医院,三级甲等,黑龙江省（51家）,黑龙江省,黑龙江省大庆市萨尔图区中康街9号,0459-5814338;0459-5805999;4000114120,百度地图,125.035694,46.597827
哈尔滨二四二医院,综合医院,三级甲等,黑龙江省（51家）,黑龙江省,黑龙江省哈尔滨市平房区友协大街134号,0451-86562054,百度地图,126.614788,45.604368
哈尔滨市传染病院,专科医院,三级未定等,黑龙江省（51家）,黑龙江省,黑龙江省哈尔滨市香坊区公滨路309号,0451-55602300;0451-55602412,百度地图,126.699956,45.732316
哈尔滨市第二医院,综合医院,三级未定等,黑龙江省（51家）,黑龙江省,黑龙江省哈尔滨市道外区卫星路38号,0451-55601200;0451-82403120,百度地图,126.694736,45.771207
哈尔滨市第四医院,综合医院,三级甲等,黑龙江省（51家）,黑龙江省,黑龙江省哈尔滨市道外区靖宇街119号,0451-88029999;0451-86424327,百度地图,126.654125,45.78976
哈尔滨市第五医院,综合医院,三级未定等,黑龙江省（51家）,黑龙江省,黑龙江省哈尔滨市香坊区健康路27号,0451-82870699,百度地图,126.656801,45.708856
哈尔滨市第一医院,综合医院,三级甲等,黑龙江省（51家）,黑龙江省,黑龙江省哈尔滨市道里区地段街151号,0451-51061811;0451-84883003,百度地图,126.62835,45.772981
哈尔滨市骨伤医院,专科医院,三级未定等,黑龙江省（51家）,黑龙江省,黑龙江省哈尔滨市南岗区西大直街214号,0451-83016111;0451-83016222,百度地图,126.623086,45.73981
哈尔滨市普宁医院,专科医院,三级未定等,黑龙江省（51家）,黑龙江省,黑龙江省哈尔滨市松北区松浦镇云台街1号,0451-88083413;0451-88083418,百度地图,126.61067,45.847895
哈尔滨市胸科医院,专科医院,三级未定等,黑龙江省（51家）,黑龙江省,黑龙江省哈尔滨市道外区先锋路417号(近黑龙江省急救中心),0451-55604000,百度地图,126.696561,45.769115
哈尔滨医科大学附属第二医院,综合医院,三级甲等,黑龙江省（51家）,黑龙江省,黑龙江省哈尔滨市南岗区保健路148号,0451-86662961;0451-86605612;0451-86605771,百度地图,126.621561,45.695096
哈尔滨医科大学附属第三医院,专科医院,三级甲等,黑龙江省（51家）,黑龙江省,黑龙江省哈尔滨市南岗区保健路街道哈平路150号,0451-86298000,百度地图,126.639885,45.696905
哈尔滨医科大学附属第四医院,综合医院,三级甲等,黑龙江省（51家）,黑龙江省,黑龙江省哈尔滨市南岗区颐园街37号(哈尔滨火车站斜对面),0451-82576999;0451-82576888,百度地图,126.637499,45.762955
哈尔滨医科大学附属第一医院,综合医院,三级甲等,黑龙江省（51家）,黑龙江省,黑龙江省哈尔滨市南岗区邮政街23号,0451-53641563;0451-85552984,百度地图,126.648679,45.767298
黑龙江省第三医院,专科医院,三级未定等,黑龙江省（51家）,黑龙江省,黑龙江省黑河市北安市北京路与西平安街交叉口附近,0456-6663512,百度地图,126.504917,48.247226
黑龙江省农垦红兴隆管理局中心医院,综合医院,三级甲等,黑龙江省（51家）,黑龙江省,黑龙江省双鸭山市友谊县学府路与文化街交叉口西100米,0469-5862410,百度地图,131.579343,46.719088
黑龙江省农垦九三管理局中心医院,综合医院,三级乙等,黑龙江省（51家）,黑龙江省,黑龙江省黑河市嫩江县农垦总局九三分局,0456-7893711;0456-7881427,百度地图,125.292812,48.875782
黑龙江省农垦总局总医院,综合医院,三级甲等,黑龙江省（51家）,黑龙江省,黑龙江省哈尔滨市南岗区哈双路235号,0451-55197721;0451-55197818;0451-55197802,百度地图,126.560119,45.682155
黑龙江省森工总医院,综合医院,三级甲等,黑龙江省（51家）,黑龙江省,黑龙江省哈尔滨市香坊区和兴路32号,0451-82130433;0451-82112449,百度地图,126.635127,45.725248
黑龙江省眼病防治研究所,医学专科研究所,三级未定等,黑龙江省（51家）,黑龙江省,黑龙江省哈尔滨市南岗区东大直街151号,0451-83029333,百度地图,126.653599,45.767226
黑龙江省医院,综合医院,三级甲等,黑龙江省（51家）,黑龙江省,黑龙江省哈尔滨市香坊区中山路82号,0451-88025555;0451-88025114,百度地图,126.672145,45.729534
鸡西矿业集团总医院,综合医院,三级甲等,黑龙江省（51家）,黑龙江省,黑龙江省鸡西市鸡冠区和平北大街198号,0467-2724620;0467-2350247,百度地图,130.964156,45.295143
鸡西市人民医院,综合医院,三级甲等,黑龙江省（51家）,黑龙江省,黑龙江省鸡西市鸡冠区兴国中路111号,0467-2655678;0467-2653671;0467-2682008,百度地图,130.984034,45.302757
佳木斯大学附属第三医院,专科医院,三级甲等,黑龙江省（51家）,黑龙江省,黑龙江省佳木斯市向阳区德祥街419号,0454-8673024,百度地图,130.359813,46.80386
佳木斯大学附属第一医院,综合医院,三级甲等,黑龙江省（51家）,黑龙江省,黑龙江省佳木斯市向阳区德祥街348,0454-8228887;0454-8623499;0454-8606120,百度地图,130.358234,46.804144
佳木斯市中心医院,综合医院,三级甲等,黑龙江省（51家）,黑龙江省,黑龙江省佳木斯市向阳区中山街256号,0454-8602019;0454-8222090,百度地图,130.366553,46.811117
牡丹江市妇女儿童医院,专科医院,三级甲等,黑龙江省（51家）,黑龙江省,黑龙江省牡丹江市西安区西三条路南市街307号,0453-6499938;0453-6499900,百度地图,129.61629,44.564886
牡丹江市康安医院,专科医院,三级甲等,黑龙江省（51家）,黑龙江省,黑龙江省牡丹江市爱民区西地明街38号,0453-6530500;0453-6522306,百度地图,129.584814,44.597184
牡丹江医学院第二附属医院,综合医院,三级甲等,黑龙江省（51家）,黑龙江省,黑龙江省牡丹江市爱民区东晓云街15号,0453-8820120,百度地图,129.602571,44.598921
牡丹江医学院红旗医院,综合医院,三级甲等,黑龙江省（51家）,黑龙江省,黑龙江省牡丹江市爱民区通乡路5号,0453-6602609;0453-6582800,百度地图,129.576906,44.604463
七台河市人民医院,综合医院,三级甲等,黑龙江省（51家）,黑龙江省,黑龙江省七台河市桃山区山湖路49号,0464-8669108;0464-8669109;0464-8263216,百度地图,131.00724,45.774718
齐齐哈尔市第一医院,综合医院,三级甲等,黑龙江省（51家）,黑龙江省,黑龙江省齐齐哈尔市龙沙区西二道街1号,0452-2425981,百度地图,123.950357,47.346857
齐齐哈尔医学院第二附属医院,综合医院,三级甲等,黑龙江省（51家）,黑龙江省,黑龙江省齐齐哈尔市建华区中华西路37号,0452-2739718;0452-2739962,百度地图,123.936679,47.356533
齐齐哈尔医学院第一附属医院,综合医院,三级甲等,黑龙江省（51家）,黑龙江省,黑龙江省齐齐哈尔市富拉尔基区向阳大街26号,0452-6867646;0452-6881062;0452-6882931,百度地图,123.649693,47.198151
齐齐哈尔医学院附属第三医院,综合医院,三级甲等,黑龙江省（51家）,黑龙江省,黑龙江省齐齐哈尔市铁锋区太顺街27号,0452-2697228;0452-2697214,百度地图,123.993687,47.346288
伊春林业管理局中心医院,综合医院,三级乙等,黑龙江省（51家）,黑龙江省,黑龙江省伊春市伊春区新兴西大街85号,0458-3765974;0458-3644303,百度地图,128.871517,47.716277
复旦大学附属儿科医院,专科医院,三级甲等,上海市（36家）,上海市,上海市上海市闵行区万源路399号(近顾戴路),021-62091255;021-64931990,百度地图,121.394957,31.139163
复旦大学附属妇产科医院,专科医院,三级甲等,上海市（36家）,上海市,上海市上海市黄浦区方斜路419号,021-57622811;021-65022556,百度地图,121.483226,31.213964
复旦大学附属华山医院,综合医院,三级甲等,上海市（36家）,上海市,上海市上海市静安区乌鲁木齐中路12号,021-52889999;021-62498522,百度地图,121.442947,31.216125
复旦大学附属金山医院,综合医院,三级乙等,上海市（36家）,上海市,上海市上海市金山区龙航路1508号,021-34189990,百度地图,121.328579,30.757035
复旦大学附属眼耳鼻喉科医院,专科医院,三级甲等,上海市（36家）,上海市,上海市上海市徐汇区宝庆路19号,021-64376425,百度地图,121.450369,31.210174
复旦大学附属中山医院,综合医院,三级甲等,上海市（36家）,上海市,上海市上海市徐汇区枫林路180号,021-52730167,百度地图,121.453841,31.197755
复旦大学附属中山医院青浦分院,综合医院,三级乙等,上海市（36家）,上海市,上海市上海市青浦区公园东路1158号,021-60518120;021-69719190;021-33862733,百度地图,121.137486,31.155458
复旦大学附属肿瘤医院,专科医院,三级甲等,上海市（36家）,上海市,上海市上海市徐汇区东安路270号,021-64175590,百度地图,121.453516,31.191115
华东医院,综合医院,三级甲等,上海市（36家）,上海市,上海市上海市静安区延安西路221号,021-62483180,百度地图,121.441547,31.218444
上海交通大学医学院附属第九人民医院,综合医院,三级甲等,上海市（36家）,上海市,上海市上海市黄浦区制造局路639号,021-23271699,百度地图,121.486391,31.202407
上海交通大学医学院附属第三人民医院,综合医院,三级乙等,上海市（36家）,上海市,上海市上海市宝山区漠河路280号,021-56691101;021-56690031,百度地图,121.477814,31.408556
上海交通大学医学院附属仁济医院,综合医院,三级甲等,上海市（36家）,上海市,上海市上海市浦东新区浦建路160号,021-58752345;021-61557239,百度地图,121.522361,31.206991
上海交通大学医学院附属瑞金医院,综合医院,三级甲等,上海市（36家）,上海市,上海市上海市黄浦区瑞金二路197号,021-64370045;021-52730683,百度地图,121.467613,31.21181
上海交通大学医学院附属上海儿童医学中心,专科医院,三级甲等,上海市（36家）,上海市,上海市上海市浦东新区东方路1678号,021-38626161,百度地图,121.522766,31.205712
上海交通大学医学院附属新华医院,综合医院,三级甲等,上海市（36家）,上海市,上海市上海市杨浦区控江路1665号,021-25078999;021-25078975,百度地图,121.517798,31.273252
上海交通大学医学院附属新华医院崇明分院,综合医院,三级乙等,上海市（36家）,上海市,上海市上海市崇明区崇明南门路25号,021-69692701;021-69692702,百度地图,121.398665,31.617353
上海市第六人民医院,综合医院,三级甲等,上海市（36家）,上海市,上海市上海市徐汇区宜山路600号,021-64369181;021-64701361,百度地图,121.422409,31.178401
上海市第十人民医院,综合医院,三级甲等,上海市（36家）,上海市,上海市上海市静安区延长中路301号,021-66300588;021-66303643,百度地图,121.453569,31.272109
上海市第五人民医院,综合医院,三级乙等,上海市（36家）,上海市,上海市上海市闵行区瑞丽路128号,021-64308151;021-24289000,百度地图,121.407499,31.00568
上海市第一妇婴保健院,专科医院,三级甲等,上海市（36家）,上海市,上海市上海市静安区长乐路536号,021-54035206,百度地图,121.45624,31.220283
上海市第一人民医院,综合医院,三级甲等,上海市（36家）,上海市,上海市上海市虹口区武进路85号,021-63240090;021-60524213,百度地图,121.489393,31.253389
上海市东方医院,综合医院,三级甲等,上海市（36家）,上海市,上海市上海市浦东新区即墨路150号,021-38804518,百度地图,121.512288,31.237604
